date;time;user;nice;system;idle;iowait;irq;softirq
2023-10-25;14:41:43;0.0;0.0;0.5;99.0;0.0;0.0;0.5
2023-10-25;14:41:44;0.2;0.0;0.5;97.8;0.0;0.0;1.5
2023-10-25;14:41:45;0.2;0.0;0.2;96.0;0.0;0.0;3.5
2023-10-25;14:41:46;0.8;0.0;0.8;94.8;0.2;0.0;3.5
2023-10-25;14:41:47;0.0;0.0;0.5;96.0;0.0;0.0;3.5
2023-10-25;14:41:48;0.2;0.0;0.5;97.5;0.0;0.0;1.8
2023-10-25;14:41:49;0.5;0.0;0.8;95.5;0.0;0.0;3.2
2023-10-25;14:41:50;0.0;0.0;0.0;97.5;0.0;0.0;2.5
2023-10-25;14:41:51;0.2;0.0;0.5;95.0;0.2;0.0;4.0
2023-10-25;14:41:52;0.5;0.0;0.0;92.5;0.0;0.0;7.0
2023-10-25;14:41:53;0.5;0.0;0.2;94.5;0.0;0.0;4.8
2023-10-25;14:41:54;0.2;0.0;0.8;95.8;0.0;0.0;3.2
2023-10-25;14:41:55;0.2;0.0;0.0;95.2;0.0;0.0;4.5
2023-10-25;14:41:56;0.8;0.8;1.2;94.2;0.0;0.0;3.0
2023-10-25;14:41:57;0.0;0.0;0.8;96.2;0.0;0.0;3.0
2023-10-25;14:41:58;0.0;0.0;0.5;96.2;0.0;0.0;3.2
2023-10-25;14:41:59;0.0;0.0;0.7;95.3;0.0;0.0;4.0
2023-10-25;14:42:00;0.2;0.0;0.0;96.8;0.0;0.0;3.0
2023-10-25;14:42:01;0.2;0.0;1.2;96.2;0.2;0.0;2.0
2023-10-25;14:42:02;0.0;0.0;0.0;94.8;0.0;0.0;5.2
2023-10-25;14:42:03;0.5;0.0;0.2;96.0;0.0;0.0;3.2
2023-10-25;14:42:04;0.2;0.0;0.2;96.0;0.0;0.0;3.5
2023-10-25;14:42:05;0.2;0.0;0.5;94.0;0.0;0.0;5.2
2023-10-25;14:42:06;0.8;0.0;0.2;96.0;0.2;0.0;2.8
2023-10-25;14:42:07;0.2;0.0;0.0;94.8;0.0;0.0;5.0
2023-10-25;14:42:08;0.0;0.0;0.5;94.5;0.0;0.0;5.0
2023-10-25;14:42:09;0.0;0.0;0.0;95.5;0.0;0.0;4.5
2023-10-25;14:42:10;2.5;0.0;6.2;88.8;0.0;0.0;2.5
2023-10-25;14:42:11;0.8;0.8;1.0;92.0;0.0;0.0;5.5
2023-10-25;14:42:12;0.0;0.0;0.0;96.0;0.0;0.0;4.0
2023-10-25;14:42:13;0.0;0.0;0.2;98.2;0.0;0.0;1.5
2023-10-25;14:42:14;1.2;0.0;1.2;94.6;0.0;0.0;3.0
2023-10-25;14:42:15;0.5;0.0;0.5;93.2;0.0;0.0;5.8
2023-10-25;14:42:16;0.2;0.0;0.0;93.2;0.5;0.0;6.0
2023-10-25;14:42:17;0.0;0.0;0.8;97.8;0.0;0.0;1.5
2023-10-25;14:42:18;0.5;0.0;0.5;97.8;0.0;0.0;1.2
2023-10-25;14:42:19;0.0;0.0;0.2;96.8;0.0;0.0;3.0
2023-10-25;14:42:20;0.0;0.0;0.2;96.0;0.0;0.0;3.8
2023-10-25;14:42:21;3.2;0.2;2.2;90.2;0.2;0.0;3.8
2023-10-25;14:42:22;0.5;0.0;0.0;94.5;0.0;0.0;5.0
2023-10-25;14:42:23;0.0;0.0;0.2;97.5;0.0;0.0;2.2
2023-10-25;14:42:24;0.0;0.0;0.0;97.2;0.0;0.0;2.8
2023-10-25;14:42:25;0.0;0.0;0.0;96.0;0.0;0.0;4.0
2023-10-25;14:42:26;0.5;1.0;1.2;91.0;0.0;0.0;6.2
2023-10-25;14:42:27;0.0;0.0;0.5;97.8;0.0;0.0;1.8
2023-10-25;14:42:28;0.0;0.0;0.2;97.2;0.0;0.0;2.5
2023-10-25;14:42:29;0.2;0.0;1.0;94.8;0.0;0.0;4.0
2023-10-25;14:42:30;0.2;0.0;0.2;93.6;0.0;0.0;5.9
2023-10-25;14:42:31;0.2;0.0;0.8;96.0;0.0;0.0;3.0
2023-10-25;14:42:32;0.2;0.0;0.2;92.0;0.0;0.0;7.5
2023-10-25;14:42:33;0.2;0.0;0.8;93.5;0.0;0.0;5.5
2023-10-25;14:42:34;0.0;0.0;0.2;94.5;0.0;0.0;5.2
2023-10-25;14:42:35;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:42:36;0.5;0.2;0.0;92.2;0.0;0.0;7.0
2023-10-25;14:42:37;0.0;0.0;0.8;95.8;0.0;0.0;3.5
2023-10-25;14:42:38;0.2;0.0;0.0;96.2;0.0;0.0;3.5
2023-10-25;14:42:39;0.5;0.0;0.2;93.8;0.0;0.0;5.5
2023-10-25;14:42:40;0.0;0.0;0.2;96.0;0.0;0.0;3.8
2023-10-25;14:42:41;0.8;1.0;1.5;93.0;0.0;0.0;3.8
2023-10-25;14:42:42;0.8;0.0;0.5;93.5;0.0;0.0;5.2
2023-10-25;14:42:43;0.0;0.0;0.2;98.8;0.0;0.0;1.0
2023-10-25;14:42:44;0.2;0.0;0.5;96.5;0.0;0.0;2.8
2023-10-25;14:42:45;0.0;0.0;0.0;97.0;0.0;0.0;3.0
2023-10-25;14:42:46;0.7;0.0;0.2;94.6;0.5;0.0;4.0
2023-10-25;14:42:47;0.0;0.0;0.2;96.5;0.0;0.0;3.2
2023-10-25;14:42:48;0.2;0.0;0.5;95.8;0.0;0.0;3.5
2023-10-25;14:42:49;0.0;0.0;0.8;96.8;0.0;0.0;2.5
2023-10-25;14:42:50;0.0;0.0;0.0;96.5;0.0;0.0;3.5
2023-10-25;14:42:51;0.2;0.0;0.0;93.2;0.5;0.0;6.0
2023-10-25;14:42:52;0.5;0.0;0.2;96.2;0.0;0.0;3.0
2023-10-25;14:42:53;0.0;0.0;0.0;93.5;0.0;0.0;6.5
2023-10-25;14:42:54;0.2;0.0;0.5;96.0;0.0;0.0;3.2
2023-10-25;14:42:55;0.2;0.0;0.8;95.8;0.0;0.0;3.2
2023-10-25;14:42:56;0.8;0.5;1.0;91.2;0.0;0.0;6.5
2023-10-25;14:42:57;0.2;0.0;0.2;93.0;0.0;0.0;6.5
2023-10-25;14:42:58;0.0;0.0;0.2;96.5;0.0;0.0;3.2
2023-10-25;14:42:59;0.2;0.0;0.2;95.5;0.0;0.0;4.0
2023-10-25;14:43:00;0.0;0.0;0.2;98.0;0.0;0.0;1.8
2023-10-25;14:43:01;0.5;0.0;0.5;97.3;0.0;0.0;1.7
2023-10-25;14:43:02;0.2;0.0;0.5;97.5;0.0;0.0;1.8
2023-10-25;14:43:03;0.2;0.0;0.2;96.8;0.0;0.0;2.8
2023-10-25;14:43:04;0.0;0.0;0.2;97.8;0.0;0.0;2.0
2023-10-25;14:43:05;0.5;0.0;0.0;94.8;0.0;0.0;4.8
2023-10-25;14:43:06;0.2;0.2;0.0;91.5;0.2;0.0;7.8
2023-10-25;14:43:07;0.8;0.0;0.2;95.0;0.0;0.0;4.0
2023-10-25;14:43:08;0.5;0.0;0.0;96.2;0.0;0.0;3.2
2023-10-25;14:43:09;0.0;0.0;0.8;95.2;0.0;0.0;4.0
2023-10-25;14:43:10;0.0;0.0;0.0;95.8;0.0;0.0;4.2
2023-10-25;14:43:11;12.5;0.2;12.2;72.8;0.0;0.0;2.2
2023-10-25;14:43:12;1.8;0.0;3.2;90.5;0.0;0.0;4.5
2023-10-25;14:43:13;0.2;0.0;0.2;98.0;0.0;0.0;1.5
2023-10-25;14:43:14;0.0;0.0;0.2;94.0;0.0;0.0;5.8
2023-10-25;14:43:15;0.8;0.0;1.5;94.2;0.0;0.0;3.5
2023-10-25;14:43:16;0.2;0.0;0.5;95.0;0.2;0.0;4.0
2023-10-25;14:43:17;0.0;0.0;0.7;94.6;0.0;0.0;4.7
2023-10-25;14:43:18;0.2;0.0;0.5;96.2;0.0;0.0;3.0
2023-10-25;14:43:19;0.2;0.0;0.2;95.8;0.0;0.0;3.8
2023-10-25;14:43:20;0.2;0.0;0.0;96.8;0.0;0.0;3.0
2023-10-25;14:43:21;0.5;0.0;0.5;95.0;0.2;0.0;3.8
2023-10-25;14:43:22;0.0;0.0;1.0;94.8;0.0;0.0;4.2
2023-10-25;14:43:23;0.0;0.0;0.5;91.2;0.0;0.0;8.2
2023-10-25;14:43:24;0.0;0.0;0.5;96.2;0.0;0.0;3.2
2023-10-25;14:43:25;0.2;0.0;0.0;94.2;0.0;0.0;5.5
2023-10-25;14:43:26;1.0;1.0;1.2;91.0;0.0;0.0;5.8
2023-10-25;14:43:27;0.2;0.0;0.2;95.5;0.0;0.0;4.0
2023-10-25;14:43:28;0.0;0.0;0.2;96.0;0.0;0.0;3.8
2023-10-25;14:43:29;0.5;0.0;1.0;95.5;0.0;0.0;3.0
2023-10-25;14:43:30;0.2;0.0;1.5;96.2;0.0;0.0;2.0
2023-10-25;14:43:31;0.8;0.0;0.2;96.5;0.2;0.0;2.2
2023-10-25;14:43:32;0.0;0.0;0.2;95.8;0.0;0.0;4.0
2023-10-25;14:43:33;0.7;0.0;0.5;95.8;0.0;0.0;3.0
2023-10-25;14:43:34;0.0;0.0;0.5;92.0;0.0;0.0;7.5
2023-10-25;14:43:35;0.2;0.0;0.2;93.0;0.0;0.0;6.5
2023-10-25;14:43:36;0.0;0.0;0.8;92.2;0.2;0.0;6.8
2023-10-25;14:43:37;0.2;0.0;0.5;88.8;0.0;0.0;10.5
2023-10-25;14:43:38;0.0;0.0;0.0;90.8;0.0;0.0;9.2
2023-10-25;14:43:39;0.8;0.0;0.5;83.8;0.0;0.0;15.0
2023-10-25;14:43:40;0.0;0.0;0.0;88.5;0.0;0.0;11.5
2023-10-25;14:43:41;1.0;0.2;1.5;88.2;0.0;0.0;9.0
2023-10-25;14:43:42;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:43:43;0.2;0.0;0.5;95.0;0.0;0.0;4.2
2023-10-25;14:43:44;0.0;0.0;0.2;93.0;0.0;0.0;6.8
2023-10-25;14:43:45;0.0;0.0;0.2;95.2;0.0;0.0;4.5
2023-10-25;14:43:46;0.5;0.2;0.2;94.8;0.0;0.0;4.2
2023-10-25;14:43:47;0.0;0.0;0.0;93.2;0.0;0.0;6.8
2023-10-25;14:43:48;0.5;0.0;0.5;93.2;0.0;0.0;5.8
2023-10-25;14:43:49;0.2;0.0;0.7;93.1;0.0;0.0;5.9
2023-10-25;14:43:50;0.0;0.0;0.0;95.8;0.0;0.0;4.2
2023-10-25;14:43:51;0.2;0.2;0.5;92.0;0.2;0.0;6.8
2023-10-25;14:43:52;0.0;0.0;0.0;96.0;0.0;0.0;4.0
2023-10-25;14:43:53;0.2;0.0;0.2;96.0;0.0;0.0;3.5
2023-10-25;14:43:54;0.2;0.0;1.2;91.8;0.0;0.0;6.8
2023-10-25;14:43:55;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:43:56;0.2;1.0;1.0;93.5;0.0;0.0;4.2
2023-10-25;14:43:57;0.2;0.0;0.0;96.2;0.0;0.0;3.5
2023-10-25;14:43:58;0.0;0.0;0.8;96.0;0.0;0.0;3.2
2023-10-25;14:43:59;0.2;0.0;0.5;94.0;0.0;0.0;5.2
2023-10-25;14:44:00;0.2;0.0;0.5;97.5;0.0;0.0;1.8
2023-10-25;14:44:01;0.0;0.0;1.2;93.5;0.0;0.0;5.2
2023-10-25;14:44:02;0.0;0.0;0.0;94.5;0.0;0.0;5.5
2023-10-25;14:44:03;0.2;0.0;0.0;96.0;0.0;0.0;3.8
2023-10-25;14:44:04;0.0;0.0;0.2;97.3;0.0;0.0;2.5
2023-10-25;14:44:05;0.0;0.0;0.2;97.5;0.0;0.0;2.2
2023-10-25;14:44:06;0.0;0.2;0.0;96.8;0.2;0.0;2.8
2023-10-25;14:44:07;0.0;0.0;0.5;95.2;0.0;0.0;4.2
2023-10-25;14:44:08;0.0;0.0;0.0;95.8;0.0;0.0;4.2
2023-10-25;14:44:09;0.0;0.0;0.2;92.0;0.0;0.0;7.8
2023-10-25;14:44:10;0.0;0.0;0.2;95.0;0.0;0.0;4.8
2023-10-25;14:44:11;1.0;0.5;2.5;92.8;0.0;0.0;3.2
2023-10-25;14:44:12;0.0;0.0;0.8;95.5;0.0;0.0;3.8
2023-10-25;14:44:12;0.0;0.0;0.0;93.8;0.0;0.0;6.2
