date;time;user;nice;system;idle;iowait;irq;softirq
2023-10-25;14:37:33;0.2;0.0;1.5;94.0;0.0;0.0;4.2
2023-10-25;14:37:34;0.0;0.0;0.2;92.0;0.0;0.0;7.8
2023-10-25;14:37:35;0.8;0.0;0.5;89.2;0.0;0.0;9.5
2023-10-25;14:37:36;3.2;0.0;5.0;85.8;0.0;0.0;6.0
2023-10-25;14:37:37;0.8;0.0;0.5;91.2;0.0;0.0;7.5
2023-10-25;14:37:38;3.0;0.0;6.4;81.7;0.0;0.0;8.9
2023-10-25;14:37:39;0.5;0.0;0.5;93.2;0.0;0.0;5.8
2023-10-25;14:37:40;0.2;0.0;1.5;79.0;0.0;0.0;19.2
2023-10-25;14:37:41;0.2;0.0;0.0;91.5;0.0;0.0;8.2
2023-10-25;14:37:42;0.5;0.0;1.2;90.8;0.0;0.0;7.5
2023-10-25;14:37:43;0.0;0.0;0.0;92.8;0.0;0.0;7.2
2023-10-25;14:37:44;0.8;0.0;0.5;93.0;0.0;0.0;5.8
2023-10-25;14:37:45;0.2;0.0;0.2;91.5;0.0;0.0;8.0
2023-10-25;14:37:46;5.0;0.0;8.8;79.8;0.0;0.0;6.5
2023-10-25;14:37:47;0.0;0.0;1.0;92.2;0.0;0.0;6.8
2023-10-25;14:37:48;0.2;0.0;0.8;93.8;0.0;0.0;5.2
2023-10-25;14:37:49;0.5;0.0;1.0;93.5;0.0;0.0;5.0
2023-10-25;14:37:50;0.2;0.0;0.5;93.0;0.0;0.0;6.2
2023-10-25;14:37:51;0.8;0.0;1.2;91.2;0.0;0.0;6.8
2023-10-25;14:37:52;0.0;0.0;0.8;93.2;0.0;0.0;6.0
2023-10-25;14:37:53;1.2;0.2;1.0;94.2;0.0;0.0;3.2
2023-10-25;14:37:54;0.8;0.0;0.8;92.5;0.0;0.0;6.0
2023-10-25;14:37:55;0.2;0.0;1.2;90.3;0.0;0.0;8.2
2023-10-25;14:37:56;0.0;0.0;1.2;91.0;0.0;0.0;7.8
2023-10-25;14:37:57;0.0;0.0;0.2;93.8;0.0;0.0;6.0
2023-10-25;14:37:58;1.0;0.0;0.5;94.5;0.0;0.0;4.0
2023-10-25;14:37:59;0.0;0.0;0.0;94.5;0.0;0.0;5.5
2023-10-25;14:38:00;0.8;0.0;0.5;94.2;0.0;0.0;4.5
2023-10-25;14:38:01;0.2;0.0;0.8;91.5;0.0;0.0;7.5
2023-10-25;14:38:02;0.2;0.0;0.5;94.5;0.0;0.0;4.8
2023-10-25;14:38:03;1.0;0.0;0.8;92.0;0.0;0.0;6.2
2023-10-25;14:38:04;0.0;0.0;0.0;94.2;0.0;0.0;5.8
2023-10-25;14:38:05;1.0;0.0;0.5;92.5;0.0;0.0;6.0
2023-10-25;14:38:06;0.0;0.0;0.0;95.2;0.0;0.0;4.8
2023-10-25;14:38:07;0.2;0.0;0.5;96.0;0.0;0.0;3.2
2023-10-25;14:38:08;0.2;0.0;0.5;95.5;0.0;0.0;3.8
2023-10-25;14:38:09;0.2;0.0;0.0;93.0;0.0;0.0;6.8
2023-10-25;14:38:10;0.8;0.0;1.0;91.2;0.0;0.0;7.0
2023-10-25;14:38:11;0.2;0.0;0.0;94.1;0.0;0.0;5.7
2023-10-25;14:38:12;1.2;0.0;0.5;96.5;0.0;0.0;1.8
2023-10-25;14:38:13;0.0;0.0;0.2;93.8;0.0;0.0;6.0
2023-10-25;14:38:14;0.8;0.0;0.5;92.8;0.0;0.0;6.0
2023-10-25;14:38:15;0.5;0.0;1.0;94.2;0.0;0.0;4.2
2023-10-25;14:38:16;0.2;0.0;0.2;95.0;0.0;0.0;4.5
2023-10-25;14:38:17;0.5;0.0;0.8;91.0;0.0;0.0;7.8
2023-10-25;14:38:18;0.0;0.0;0.8;95.2;0.0;0.0;4.0
2023-10-25;14:38:19;0.2;0.0;0.5;95.0;0.0;0.0;4.2
2023-10-25;14:38:20;3.0;0.0;5.8;86.2;0.0;0.0;5.0
2023-10-25;14:38:21;4.8;0.0;6.2;82.5;0.0;0.0;6.5
2023-10-25;14:38:22;0.5;0.0;0.2;88.0;0.0;0.0;11.2
2023-10-25;14:38:23;1.2;0.2;1.0;92.8;0.0;0.0;4.8
2023-10-25;14:38:24;0.5;0.0;1.5;92.2;0.0;0.0;5.8
2023-10-25;14:38:25;0.0;0.0;0.2;96.0;0.0;0.0;3.8
2023-10-25;14:38:26;0.5;0.0;0.2;96.0;0.0;0.0;3.2
2023-10-25;14:38:27;0.2;0.0;0.2;95.5;0.0;0.0;4.0
2023-10-25;14:38:28;6.2;0.0;12.4;78.0;0.0;0.0;3.5
2023-10-25;14:38:29;7.0;0.0;11.0;75.5;0.2;0.0;6.2
2023-10-25;14:38:30;5.5;0.0;7.2;81.5;0.0;0.0;5.8
2023-10-25;14:38:31;0.5;0.0;0.8;92.0;0.0;0.0;6.8
2023-10-25;14:38:32;0.2;0.0;0.0;95.8;0.0;0.0;4.0
2023-10-25;14:38:33;0.2;0.0;0.5;95.2;0.0;0.0;4.0
2023-10-25;14:38:34;0.0;0.0;0.2;95.5;0.0;0.0;4.2
2023-10-25;14:38:35;2.2;0.0;3.8;91.8;0.0;0.0;2.2
2023-10-25;14:38:36;0.8;0.0;3.5;91.5;0.0;0.0;4.2
2023-10-25;14:38:37;0.2;0.0;0.0;96.5;0.0;0.0;3.2
2023-10-25;14:38:38;0.5;0.0;1.0;93.8;0.0;0.0;4.8
2023-10-25;14:38:39;0.2;0.0;0.5;96.5;0.0;0.0;2.8
2023-10-25;14:38:40;0.0;0.0;1.0;95.0;0.0;0.0;4.0
2023-10-25;14:38:41;0.5;0.0;0.5;96.5;0.0;0.0;2.5
2023-10-25;14:38:42;0.8;0.0;0.5;97.0;0.0;0.0;1.8
2023-10-25;14:38:43;0.2;0.0;0.5;97.0;0.0;0.0;2.2
2023-10-25;14:38:44;5.0;0.0;4.8;88.2;0.0;0.0;2.0
2023-10-25;14:38:45;0.0;0.0;0.5;93.5;0.0;0.0;6.0
2023-10-25;14:38:46;0.0;0.0;0.2;93.8;0.0;0.0;6.0
2023-10-25;14:38:47;0.5;0.0;0.5;94.2;0.0;0.0;4.8
2023-10-25;14:38:48;0.8;0.0;0.2;96.0;0.0;0.0;3.0
2023-10-25;14:38:49;0.0;0.0;0.8;96.2;0.0;0.0;3.0
2023-10-25;14:38:50;0.2;0.0;0.0;96.2;0.0;0.0;3.5
2023-10-25;14:38:51;0.0;0.0;1.2;94.0;0.0;0.0;4.8
2023-10-25;14:38:52;0.5;0.0;0.8;90.0;0.0;0.0;8.8
2023-10-25;14:38:53;4.0;1.0;6.8;73.0;0.0;0.0;15.2
2023-10-25;14:38:54;0.8;0.0;0.2;91.8;0.0;0.0;7.2
2023-10-25;14:38:55;1.2;0.0;0.2;92.5;0.0;0.0;6.0
2023-10-25;14:38:56;0.8;0.0;0.8;94.5;0.0;0.0;4.0
2023-10-25;14:38:57;3.5;0.0;6.0;87.8;0.0;0.0;2.8
2023-10-25;14:38:58;0.2;0.0;0.2;97.5;0.0;0.0;2.0
2023-10-25;14:38:59;0.0;0.0;1.0;94.1;0.0;0.0;5.0
2023-10-25;14:39:00;0.8;0.0;0.2;94.2;0.0;0.0;4.8
2023-10-25;14:39:01;1.0;0.0;1.2;93.8;0.0;0.0;4.0
2023-10-25;14:39:02;0.0;0.0;0.2;92.2;0.0;0.0;7.5
2023-10-25;14:39:03;0.2;0.0;1.8;92.5;0.0;0.0;5.5
2023-10-25;14:39:04;0.2;0.0;0.5;94.2;0.0;0.0;5.0
2023-10-25;14:39:05;0.8;0.0;0.8;96.8;0.0;0.0;1.8
2023-10-25;14:39:06;4.0;0.0;8.8;83.5;0.0;0.0;3.8
2023-10-25;14:39:07;5.0;0.0;8.8;81.0;0.0;0.0;5.2
2023-10-25;14:39:08;1.0;0.0;2.5;88.5;0.0;0.0;8.0
2023-10-25;14:39:09;6.2;0.0;16.5;68.8;0.0;0.0;8.5
2023-10-25;14:39:10;2.8;0.0;5.5;86.8;0.0;0.0;5.0
2023-10-25;14:39:11;0.5;0.0;0.5;95.0;0.0;0.0;4.0
2023-10-25;14:39:12;0.2;0.0;1.0;91.0;0.0;0.0;7.8
2023-10-25;14:39:13;0.5;0.0;1.0;91.0;0.0;0.0;7.5
2023-10-25;14:39:14;2.0;0.0;1.8;91.2;0.0;0.0;5.0
2023-10-25;14:39:15;1.7;0.0;5.4;82.2;0.0;0.0;10.6
2023-10-25;14:39:16;0.2;0.0;0.0;92.0;0.0;0.0;7.8
2023-10-25;14:39:17;0.8;0.0;1.2;89.5;0.0;0.0;8.5
2023-10-25;14:39:18;5.8;0.0;12.5;78.5;0.0;0.0;3.2
2023-10-25;14:39:19;0.0;0.0;0.0;93.5;0.0;0.0;6.5
2023-10-25;14:39:20;0.5;0.0;0.8;89.5;0.0;0.0;9.2
2023-10-25;14:39:21;0.0;0.0;1.0;94.2;0.0;0.0;4.8
2023-10-25;14:39:22;1.0;0.0;1.5;93.0;0.0;0.0;4.5
2023-10-25;14:39:23;5.2;0.8;11.0;77.8;0.0;0.0;5.2
2023-10-25;14:39:24;3.8;0.0;8.8;82.8;0.0;0.0;4.8
2023-10-25;14:39:25;0.0;0.0;0.2;94.5;0.0;0.0;5.2
2023-10-25;14:39:26;1.0;0.0;0.2;94.2;0.0;0.0;4.5
2023-10-25;14:39:27;0.2;0.0;0.5;95.2;0.0;0.0;4.0
2023-10-25;14:39:28;0.8;0.0;0.2;93.2;0.0;0.0;5.8
2023-10-25;14:39:29;0.0;0.0;0.0;95.2;0.0;0.0;4.8
2023-10-25;14:39:30;0.2;0.0;0.5;96.2;0.0;0.0;3.0
2023-10-25;14:39:31;3.7;0.0;6.7;87.1;0.0;0.0;2.5
2023-10-25;14:39:32;0.5;0.0;0.2;96.5;0.0;0.0;2.8
2023-10-25;14:39:33;0.2;0.0;0.5;94.0;0.0;0.0;5.2
2023-10-25;14:39:34;0.2;0.0;0.0;94.0;0.0;0.0;5.8
2023-10-25;14:39:35;0.2;0.0;0.5;94.2;0.0;0.0;5.0
2023-10-25;14:39:36;0.2;0.0;0.8;91.0;0.0;0.0;8.0
2023-10-25;14:39:37;2.5;0.0;5.5;88.0;0.0;0.0;4.0
2023-10-25;14:39:38;1.2;0.0;1.8;91.8;0.0;0.0;5.2
2023-10-25;14:39:39;0.0;0.0;0.2;95.5;0.0;0.0;4.2
2023-10-25;14:39:40;1.8;0.0;2.0;93.5;0.0;0.0;2.8
2023-10-25;14:39:41;4.5;0.0;8.0;85.0;0.0;0.0;2.5
2023-10-25;14:39:42;0.2;0.0;0.5;95.8;0.0;0.0;3.5
2023-10-25;14:39:43;0.0;0.0;1.2;93.0;0.0;0.0;5.8
2023-10-25;14:39:44;0.8;0.0;0.0;93.5;0.0;0.0;5.8
2023-10-25;14:39:45;1.0;0.0;0.8;96.0;0.0;0.0;2.2
2023-10-25;14:39:46;1.2;0.0;0.5;94.8;0.0;0.0;3.5
2023-10-25;14:39:47;3.7;0.0;4.7;89.6;0.0;0.0;2.0
2023-10-25;14:39:48;0.2;0.0;0.5;94.8;0.0;0.0;4.5
2023-10-25;14:39:49;1.0;0.0;1.0;94.2;0.0;0.0;3.8
2023-10-25;14:39:50;10.5;0.0;13.8;72.5;0.0;0.0;3.2
2023-10-25;14:39:51;1.2;0.0;1.5;92.2;0.0;0.0;5.0
2023-10-25;14:39:52;0.5;0.0;0.8;95.0;0.0;0.0;3.8
2023-10-25;14:39:53;7.2;0.8;11.5;78.8;0.0;0.0;1.8
2023-10-25;14:39:54;5.5;0.0;8.8;82.5;0.0;0.0;3.2
2023-10-25;14:39:55;0.0;0.0;0.2;97.2;0.0;0.0;2.5
2023-10-25;14:39:56;1.2;0.0;9.8;85.0;0.0;0.0;4.0
2023-10-25;14:39:57;0.8;0.0;2.8;90.0;0.0;0.0;6.5
2023-10-25;14:39:58;3.0;0.0;2.8;91.5;0.0;0.0;2.8
2023-10-25;14:39:59;4.8;0.0;7.5;83.2;0.0;0.0;4.5
2023-10-25;14:40:00;0.2;0.0;1.0;96.2;0.0;0.0;2.5
2023-10-25;14:40:01;0.8;0.0;0.8;95.5;0.0;0.0;3.0
2023-10-25;14:40:02;0.2;0.0;0.0;97.8;0.0;0.0;2.0
2023-10-25;14:40:03;1.0;0.0;1.0;93.5;0.0;0.0;4.5
2023-10-25;14:40:04;0.2;0.0;0.5;94.8;0.0;0.0;4.5
2023-10-25;14:40:05;0.0;0.0;0.2;92.5;0.0;0.0;7.2
2023-10-25;14:40:06;3.8;0.0;7.8;84.0;0.0;0.0;4.5
2023-10-25;14:40:07;1.5;0.0;2.8;89.0;0.0;0.0;6.8
2023-10-25;14:40:08;0.8;0.0;0.8;93.5;0.0;0.0;5.0
2023-10-25;14:40:09;0.2;0.0;0.0;96.8;0.0;0.0;3.0
2023-10-25;14:40:10;0.8;0.0;1.5;93.5;0.0;0.0;4.2
2023-10-25;14:40:11;0.0;0.0;0.5;94.8;0.0;0.0;4.8
2023-10-25;14:40:12;0.2;0.0;0.0;93.5;0.0;0.0;6.2
2023-10-25;14:40:13;0.2;0.0;0.2;93.0;0.0;0.0;6.5
2023-10-25;14:40:14;2.0;0.0;3.5;92.2;0.0;0.0;2.2
2023-10-25;14:40:15;1.8;0.0;6.5;88.8;0.0;0.0;3.0
2023-10-25;14:40:16;0.2;0.0;0.2;95.0;0.0;0.0;4.5
2023-10-25;14:40:17;1.0;0.0;0.5;92.2;0.0;0.0;6.2
2023-10-25;14:40:18;2.5;0.0;6.0;87.0;0.0;0.0;4.5
2023-10-25;14:40:19;4.0;0.0;4.5;88.0;0.0;0.0;3.5
2023-10-25;14:40:20;0.5;0.0;1.0;92.3;0.0;0.0;6.2
2023-10-25;14:40:21;0.8;0.0;0.5;94.5;0.0;0.0;4.2
2023-10-25;14:40:22;3.0;0.0;6.5;86.5;0.0;0.0;4.0
2023-10-25;14:40:23;0.8;0.8;1.0;95.0;0.0;0.0;2.5
2023-10-25;14:40:24;1.0;0.0;1.0;94.5;0.0;0.0;3.5
2023-10-25;14:40:25;3.8;0.0;8.8;83.8;0.0;0.0;3.8
2023-10-25;14:40:26;3.5;0.0;3.0;88.2;0.0;0.0;5.2
2023-10-25;14:40:27;0.2;0.0;0.5;91.8;0.0;0.0;7.5
2023-10-25;14:40:28;0.5;0.0;0.5;91.8;0.0;0.0;7.2
2023-10-25;14:40:29;0.5;0.0;0.2;91.0;0.0;0.0;8.2
2023-10-25;14:40:30;2.5;0.0;7.5;77.8;0.0;0.0;12.2
2023-10-25;14:40:31;0.5;0.0;2.0;87.0;0.0;0.0;10.5
2023-10-25;14:40:32;0.5;0.0;0.2;95.5;0.0;0.0;3.8
2023-10-25;14:40:33;1.0;0.0;1.0;94.5;0.0;0.0;3.5
2023-10-25;14:40:34;9.5;0.0;4.8;82.8;0.0;0.0;3.0
2023-10-25;14:40:35;6.2;0.0;13.5;77.8;0.0;0.0;2.5
2023-10-25;14:40:36;0.5;0.0;0.7;92.1;0.0;0.0;6.7
2023-10-25;14:40:37;0.5;0.0;2.0;88.8;0.0;0.0;8.8
2023-10-25;14:40:38;7.5;0.0;9.0;78.0;0.0;0.0;5.5
2023-10-25;14:40:39;0.5;0.0;0.2;92.8;0.0;0.0;6.5
2023-10-25;14:40:40;2.2;0.0;5.8;84.2;0.0;0.0;7.8
2023-10-25;14:40:41;0.5;0.0;0.2;94.5;0.0;0.0;4.8
2023-10-25;14:40:42;0.5;0.0;0.0;96.0;0.0;0.0;3.5
2023-10-25;14:40:43;1.0;0.0;0.5;94.5;0.0;0.0;4.0
2023-10-25;14:40:44;0.8;0.0;0.5;94.5;0.0;0.0;4.2
2023-10-25;14:40:45;0.8;0.0;1.0;96.8;0.0;0.0;1.5
2023-10-25;14:40:46;1.2;0.0;1.0;95.8;0.0;0.0;2.0
2023-10-25;14:40:47;3.2;0.0;4.8;88.8;0.0;0.0;3.2
2023-10-25;14:40:48;0.8;0.0;0.2;96.5;0.0;0.0;2.5
2023-10-25;14:40:49;0.0;0.0;0.0;94.0;0.0;0.0;6.0
2023-10-25;14:40:50;0.8;0.0;1.0;92.8;0.0;0.0;5.5
2023-10-25;14:40:51;0.8;0.0;0.2;95.8;0.0;0.0;3.2
2023-10-25;14:40:52;0.5;0.0;1.0;96.8;0.0;0.0;1.7
2023-10-25;14:40:53;0.8;1.2;0.5;94.2;0.0;0.0;3.2
2023-10-25;14:40:54;1.0;0.0;1.0;96.5;0.0;0.0;1.5
2023-10-25;14:40:55;5.5;0.0;8.8;81.8;0.0;0.0;4.0
2023-10-25;14:40:56;0.8;0.0;0.5;96.5;0.0;0.0;2.2
2023-10-25;14:40:57;0.5;0.0;0.5;96.0;0.0;0.0;3.0
2023-10-25;14:40:58;0.2;0.0;0.0;96.8;0.0;0.0;3.0
2023-10-25;14:40:59;1.0;0.0;0.8;93.5;0.0;0.0;4.8
2023-10-25;14:41:00;0.2;0.0;0.0;97.2;0.0;0.0;2.5
2023-10-25;14:41:01;1.0;0.0;0.8;94.5;0.0;0.0;3.8
2023-10-25;14:41:02;0.5;0.0;0.0;97.5;0.0;0.0;2.0
2023-10-25;14:41:03;0.5;0.0;0.8;95.5;0.0;0.0;3.2
2023-10-25;14:41:04;0.5;0.0;1.2;95.5;0.0;0.0;2.8
2023-10-25;14:41:05;0.5;0.0;0.8;95.5;0.0;0.0;3.2
2023-10-25;14:41:06;0.8;0.0;1.0;95.5;0.0;0.0;2.8
2023-10-25;14:41:07;0.5;0.0;0.0;96.8;0.0;0.0;2.7
2023-10-25;14:41:08;0.8;0.0;0.2;95.2;0.0;0.0;3.8
2023-10-25;14:41:09;2.0;0.0;3.8;88.5;0.0;0.0;5.8
2023-10-25;14:41:10;4.5;0.0;6.0;86.0;0.0;0.0;3.5
2023-10-25;14:41:11;1.2;0.0;0.5;95.0;0.0;0.0;3.2
2023-10-25;14:41:12;0.2;0.0;0.8;94.0;0.0;0.0;5.0
2023-10-25;14:41:13;0.8;0.0;0.8;93.2;0.0;0.0;5.2
2023-10-25;14:41:14;0.0;0.0;0.5;93.2;0.0;0.0;6.2
2023-10-25;14:41:15;0.2;0.0;0.5;92.5;0.0;0.0;6.8
2023-10-25;14:41:16;0.0;0.0;0.2;94.0;0.0;0.0;5.8
2023-10-25;14:41:17;1.0;0.0;0.2;92.2;0.0;0.0;6.5
2023-10-25;14:41:18;0.2;0.0;0.5;88.0;0.0;0.0;11.2
2023-10-25;14:41:19;6.0;0.0;12.0;74.5;0.0;0.0;7.5
2023-10-25;14:41:20;0.5;0.0;1.0;95.8;0.0;0.0;2.8
2023-10-25;14:41:21;0.5;0.0;0.2;96.3;0.0;0.0;3.0
2023-10-25;14:41:22;1.0;0.0;1.0;93.5;0.0;0.0;4.5
2023-10-25;14:41:23;1.0;0.2;1.5;93.2;0.0;0.0;4.0
2023-10-25;14:41:24;0.2;0.0;0.2;95.8;0.0;0.0;3.8
2023-10-25;14:41:25;0.2;0.0;0.5;95.5;0.0;0.0;3.8
2023-10-25;14:41:26;0.5;0.0;0.2;96.2;0.0;0.0;3.0
2023-10-25;14:41:27;1.0;0.0;0.5;94.2;0.0;0.0;4.2
2023-10-25;14:41:28;0.0;0.0;0.0;97.2;0.0;0.0;2.8
2023-10-25;14:41:29;0.0;0.0;1.0;96.8;0.0;0.0;2.2
2023-10-25;14:41:30;0.5;0.0;0.0;97.0;0.0;0.0;2.5
2023-10-25;14:41:31;1.0;0.0;1.5;95.5;0.0;0.0;2.0
2023-10-25;14:41:32;0.0;0.0;0.8;95.8;0.0;0.0;3.5
2023-10-25;14:41:33;0.2;0.0;0.5;93.5;0.0;0.0;5.8
2023-10-25;14:41:34;3.2;0.0;8.8;85.5;0.0;0.0;2.5
2023-10-25;14:41:35;1.5;0.0;5.0;91.2;0.0;0.0;2.2
2023-10-25;14:41:36;0.7;0.0;0.7;93.8;0.0;0.0;4.7
2023-10-25;14:41:37;0.2;0.0;0.2;98.2;0.0;0.0;1.2
2023-10-25;14:41:38;0.2;0.0;1.2;97.2;0.0;0.0;1.2
2023-10-25;14:41:39;0.0;0.0;0.0;95.8;0.0;0.0;4.2
2023-10-25;14:41:40;3.5;0.0;7.2;87.0;0.0;0.0;2.2
2023-10-25;14:41:41;0.5;0.0;0.8;93.8;0.0;0.0;5.0
2023-10-25;14:41:42;0.0;0.0;0.8;96.5;0.0;0.0;2.8
2023-10-25;14:41:43;1.0;0.0;0.5;95.2;0.0;0.0;3.2
2023-10-25;14:41:44;2.2;0.0;5.8;89.8;0.0;0.0;2.2
2023-10-25;14:41:45;3.2;0.0;5.8;87.0;0.0;0.0;4.0
2023-10-25;14:41:46;8.2;0.0;8.5;79.8;0.0;0.0;3.5
2023-10-25;14:41:47;4.8;0.0;11.0;81.0;0.0;0.0;3.2
2023-10-25;14:41:48;0.5;0.0;2.2;93.0;0.0;0.0;4.2
2023-10-25;14:41:49;3.8;0.0;9.0;83.0;0.0;0.0;4.2
2023-10-25;14:41:50;0.2;0.0;1.8;96.5;0.0;0.0;1.5
2023-10-25;14:41:51;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:41:52;4.2;0.0;5.9;86.9;0.0;0.0;3.0
2023-10-25;14:41:53;7.0;0.8;11.2;77.0;0.0;0.0;4.0
2023-10-25;14:41:54;4.5;0.0;11.0;82.2;0.0;0.0;2.2
2023-10-25;14:41:55;0.2;0.0;0.5;95.8;0.0;0.0;3.5
2023-10-25;14:41:56;0.2;0.0;0.2;96.5;0.0;0.0;3.0
2023-10-25;14:41:57;0.5;0.0;1.2;95.5;0.0;0.0;2.8
2023-10-25;14:41:58;0.8;0.0;0.0;96.2;0.0;0.0;3.0
2023-10-25;14:41:59;0.2;0.0;0.8;95.8;0.0;0.0;3.2
2023-10-25;14:42:00;0.0;0.0;0.0;95.5;0.0;0.0;4.5
2023-10-25;14:42:01;0.5;0.0;0.8;93.5;0.0;0.0;5.2
2023-10-25;14:42:02;0.5;0.0;0.2;94.5;0.0;0.0;4.8
2023-10-25;14:42:03;0.2;0.0;1.2;92.0;0.0;0.0;6.5
2023-10-25;14:42:04;0.2;0.0;1.5;95.8;0.0;0.0;2.5
2023-10-25;14:42:05;0.2;0.0;0.0;95.5;0.0;0.0;4.2
2023-10-25;14:42:06;1.0;0.0;0.8;95.8;0.0;0.0;2.5
2023-10-25;14:42:07;0.0;0.0;0.7;95.0;0.0;0.0;4.2
2023-10-25;14:42:08;0.0;0.0;0.5;96.2;0.0;0.0;3.2
2023-10-25;14:42:09;3.0;0.0;9.2;84.5;0.0;0.0;3.2
2023-10-25;14:42:10;0.5;0.0;0.8;94.0;0.0;0.0;4.8
2023-10-25;14:42:11;0.2;0.0;1.0;93.2;0.0;0.0;5.5
2023-10-25;14:42:12;0.8;0.0;0.0;96.5;0.0;0.0;2.8
2023-10-25;14:42:13;2.8;0.0;2.5;91.5;0.0;0.0;3.2
2023-10-25;14:42:14;0.0;0.0;0.0;96.8;0.0;0.0;3.2
2023-10-25;14:42:15;0.8;0.0;0.5;97.0;0.0;0.0;1.8
2023-10-25;14:42:16;2.0;0.0;4.8;85.2;0.0;0.0;8.0
2023-10-25;14:42:17;1.5;0.0;4.8;89.0;0.0;0.0;4.8
2023-10-25;14:42:18;0.5;0.0;0.8;94.2;0.0;0.0;4.5
2023-10-25;14:42:19;2.0;0.0;2.8;89.8;0.0;0.0;5.5
2023-10-25;14:42:20;3.8;0.0;6.0;88.0;0.0;0.0;2.2
2023-10-25;14:42:21;0.0;0.0;0.2;94.0;0.0;0.0;5.8
2023-10-25;14:42:22;0.5;0.0;0.7;94.6;0.0;0.0;4.2
2023-10-25;14:42:23;0.8;1.5;0.5;94.5;0.0;0.0;2.8
2023-10-25;14:42:24;0.0;0.0;0.8;96.5;0.0;0.0;2.8
2023-10-25;14:42:25;0.5;0.0;0.8;95.2;0.0;0.0;3.5
2023-10-25;14:42:26;0.0;0.0;0.5;94.5;0.0;0.0;5.0
2023-10-25;14:42:27;0.2;0.0;0.2;93.5;0.0;0.0;6.0
2023-10-25;14:42:28;0.0;0.0;0.2;95.8;0.0;0.0;4.0
2023-10-25;14:42:29;0.5;0.0;1.0;93.8;0.0;0.0;4.8
2023-10-25;14:42:30;2.2;0.0;8.0;86.8;0.0;0.0;3.0
2023-10-25;14:42:31;4.0;0.0;4.0;86.8;0.0;0.0;5.2
2023-10-25;14:42:32;0.5;0.0;2.0;91.8;0.0;0.0;5.8
2023-10-25;14:42:33;0.2;0.0;0.0;96.2;0.0;0.0;3.5
2023-10-25;14:42:34;1.0;0.0;1.7;93.1;0.0;0.0;4.2
2023-10-25;14:42:35;3.0;0.0;5.5;88.8;0.0;0.0;2.8
2023-10-25;14:42:36;0.8;0.0;1.2;93.8;0.0;0.0;4.2
2023-10-25;14:42:37;0.0;0.0;0.8;94.0;0.0;0.0;5.2
2023-10-25;14:42:38;0.2;0.0;0.5;93.2;0.0;0.0;6.0
2023-10-25;14:42:39;0.2;0.0;0.0;92.5;0.0;0.0;7.2
2023-10-25;14:42:40;0.2;0.0;0.0;92.5;0.0;0.0;7.2
2023-10-25;14:42:41;0.2;0.0;0.8;89.2;0.0;0.0;9.8
2023-10-25;14:42:42;1.5;0.0;5.8;87.5;0.0;0.0;5.2
2023-10-25;14:42:43;2.0;0.0;5.2;82.0;0.0;0.0;10.8
2023-10-25;14:42:44;0.2;0.0;0.0;86.2;0.0;0.0;13.5
2023-10-25;14:42:45;1.0;0.0;0.0;87.0;0.0;0.0;12.0
2023-10-25;14:42:46;0.8;0.0;0.8;90.5;0.0;0.0;8.0
2023-10-25;14:42:47;0.0;0.0;0.5;95.2;0.0;0.0;4.2
2023-10-25;14:42:48;0.8;0.0;1.0;93.8;0.0;0.0;4.5
2023-10-25;14:42:49;0.2;0.0;0.0;94.8;0.0;0.0;5.0
2023-10-25;14:42:50;0.5;0.0;1.5;91.8;0.0;0.0;6.2
2023-10-25;14:42:51;3.5;0.0;9.2;81.5;0.0;0.0;5.8
2023-10-25;14:42:52;0.8;0.0;0.8;94.2;0.0;0.0;4.2
2023-10-25;14:42:53;1.0;0.8;1.0;93.2;0.0;0.0;4.0
2023-10-25;14:42:54;0.2;0.0;0.2;95.0;0.0;0.0;4.5
2023-10-25;14:42:55;0.8;0.0;1.0;91.2;0.0;0.0;7.0
2023-10-25;14:42:56;0.2;0.0;0.2;95.8;0.0;0.0;3.8
2023-10-25;14:42:57;0.2;0.0;0.5;97.5;0.0;0.0;1.8
2023-10-25;14:42:58;0.0;0.0;0.0;96.8;0.0;0.0;3.2
2023-10-25;14:42:59;4.2;0.0;6.0;86.8;0.0;0.0;3.0
2023-10-25;14:43:00;0.2;0.0;0.5;95.0;0.0;0.0;4.2
2023-10-25;14:43:01;0.5;0.0;0.8;95.0;0.0;0.0;3.8
2023-10-25;14:43:02;1.0;0.0;1.2;95.0;0.0;0.0;2.8
2023-10-25;14:43:03;0.2;0.0;0.5;92.5;0.0;0.0;6.8
2023-10-25;14:43:04;0.2;0.0;1.5;93.1;0.0;0.0;5.2
2023-10-25;14:43:05;0.0;0.0;0.2;95.2;0.0;0.0;4.5
2023-10-25;14:43:06;0.8;0.0;0.5;96.5;0.0;0.0;2.2
2023-10-25;14:43:07;0.2;0.0;0.0;95.8;0.0;0.0;4.0
2023-10-25;14:43:08;0.5;0.0;0.0;94.8;0.0;0.0;4.8
2023-10-25;14:43:09;1.5;0.0;1.8;94.8;0.0;0.0;2.0
2023-10-25;14:43:10;6.8;0.0;9.5;79.8;0.0;0.0;4.0
2023-10-25;14:43:11;12.2;0.0;16.8;66.8;0.0;0.0;4.2
2023-10-25;14:43:12;0.5;0.0;2.0;90.8;0.0;0.0;6.8
